timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-03-17 14:52:37,54,unknown,empire,8,8,4,3,Trandosha
2025-03-17 14:52:36,55,resistance_soldier,resistance,1,4,2,3,Iktotch
2025-03-17 14:52:35,56,unknown,resistance,6,2,3,1,Ryloth
2025-03-17 14:52:34,57,resistance_soldier,empire,4,6,5,1,Zolan
2025-03-17 14:52:33,58,at-st,empire,10,9,7,10,Aleen Minor
2025-03-17 14:52:32,59,stormtrooper,resistance,1,6,1,6,Iktotch
2025-03-17 14:52:31,60,tie_silencer,empire,5,2,3,4,Eriadu
2025-03-17 14:52:30,61,unknown,empire,2,3,9,5,Kalee
2025-03-17 14:52:29,62,unknown,empire,3,9,2,7,Mirial
2025-03-17 14:52:28,63,at-st,empire,8,1,8,8,Corellia
2025-03-17 14:52:27,64,unknown,empire,10,8,5,8,Haruun Kal
2025-03-17 14:52:26,65,tie_silencer,empire,5,1,2,5,Tund
2025-03-17 14:52:25,66,at-st,empire,10,8,9,9,Corellia
2025-03-17 14:52:24,67,at-st,empire,4,10,5,5,Ojom
2025-03-17 14:52:23,68,stormtrooper,empire,2,5,1,7,Umbara
2025-03-17 14:52:22,69,tie_fighter,empire,10,9,3,7,Toydaria
2025-03-17 14:52:21,70,resistance_soldier,empire,3,8,10,2,Malastare
2025-03-17 14:52:20,71,unknown,empire,10,8,5,1,Eriadu
2025-03-17 14:52:19,72,unknown,resistance,9,2,8,1,Mon Cala
2025-03-17 14:52:18,73,resistance_soldier,empire,4,1,9,8,Tholoth
2025-03-17 14:52:17,74,stormtrooper,resistance,8,3,7,3,Sullust
2025-03-17 14:52:16,75,tie_silencer,empire,4,3,4,10,Corellia
2025-03-17 14:52:15,76,resistance_soldier,empire,4,4,3,7,Umbara
2025-03-17 14:52:14,77,resistance_soldier,empire,3,4,1,10,Toydaria
2025-03-17 14:52:13,78,tie_silencer,empire,6,9,8,8,Trandosha
2025-03-17 14:52:12,79,at-at,resistance,4,6,3,2,Shili
2025-03-17 14:52:11,80,tie_silencer,resistance,6,4,7,1,Dagobah
2025-03-17 14:52:10,81,tie_silencer,empire,8,8,4,3,Stewjon
2025-03-17 14:52:09,82,at-at,resistance,9,2,5,10,Dathomir
2025-03-17 14:52:08,83,x-wing,empire,4,10,6,7,Tund
2025-03-17 14:52:07,84,tie_silencer,empire,4,8,7,6,Mirial
2025-03-17 14:52:06,85,tie_fighter,empire,9,5,5,10,Tund
2025-03-17 14:52:05,86,x-wing,resistance,8,10,8,1,Toydaria
2025-03-17 14:52:04,87,stormtrooper,empire,9,10,4,6,Tatooine
2025-03-17 14:52:03,88,at-at,empire,2,8,3,4,Mirial
2025-03-17 14:52:02,89,x-wing,resistance,4,2,3,8,Socorro
2025-03-17 14:52:01,90,resistance_soldier,empire,8,10,7,8,Cerea
2025-03-17 14:52:00,91,resistance_soldier,resistance,8,2,10,2,Dorin
2025-03-17 14:51:59,92,tie_fighter,empire,3,6,8,9,Ojom
2025-03-17 14:51:58,93,unknown,empire,1,10,7,10,Zolan
2025-03-17 14:51:57,94,tie_silencer,empire,4,1,8,8,Tund
2025-03-17 14:51:56,95,resistance_soldier,resistance,9,8,3,9,Glee Anselm
2025-03-17 14:51:55,96,stormtrooper,empire,5,5,1,6,Tund
2025-03-17 14:51:54,97,resistance_soldier,resistance,2,6,4,9,Quermia
2025-03-17 14:51:53,98,resistance_soldier,empire,1,2,3,4,Bestine IV
2025-03-17 14:51:52,99,at-st,resistance,6,9,2,4,Sullust
2025-03-17 14:51:51,100,at-at,resistance,8,7,7,5,Quermia
2025-03-17 14:51:50,101,stormtrooper,empire,2,5,8,1,Champala
2025-03-17 14:51:49,102,at-at,empire,4,8,6,3,Ojom
2025-03-17 14:51:48,103,unknown,resistance,9,8,10,5,Haruun Kal
2025-03-17 14:51:47,104,tie_silencer,resistance,1,10,4,5,Bestine IV
2025-03-17 14:51:46,105,at-st,empire,1,7,8,7,Quermia
2025-03-17 14:51:45,106,tie_silencer,resistance,8,3,9,3,Sullust
2025-03-17 14:51:44,107,at-at,resistance,9,4,6,3,Iridonia
2025-03-17 14:51:43,108,x-wing,resistance,2,4,7,10,Umbara
2025-03-17 14:51:42,109,at-at,resistance,2,6,4,1,Mon Cala
2025-03-17 14:51:41,110,x-wing,resistance,5,7,6,10,Iridonia
2025-03-17 14:51:40,111,unknown,resistance,10,2,2,7,Aleen Minor
2025-03-17 14:51:39,112,stormtrooper,resistance,10,7,6,6,Mirial
2025-03-17 14:51:38,113,tie_fighter,empire,8,7,5,7,Kalee
2025-03-17 14:51:37,114,tie_fighter,resistance,5,5,2,8,Naboo
2025-03-17 14:51:36,115,stormtrooper,empire,1,10,10,9,Tatooine
2025-03-17 14:51:35,116,at-at,resistance,9,6,10,2,Bestine IV
2025-03-17 14:51:34,117,x-wing,empire,7,5,7,4,Mon Cala
2025-03-17 14:51:33,118,resistance_soldier,empire,7,2,4,10,Aleen Minor
2025-03-17 14:51:32,119,resistance_soldier,empire,7,8,8,10,Toydaria
2025-03-17 14:51:31,120,tie_fighter,resistance,3,8,2,7,Sullust
2025-03-17 14:51:30,121,tie_fighter,empire,6,4,3,10,Mirial
2025-03-17 14:51:29,122,stormtrooper,resistance,5,2,9,9,Concord Dawn
2025-03-17 14:51:28,123,at-at,empire,5,4,8,4,Tholoth
2025-03-17 14:51:27,124,x-wing,resistance,3,5,3,6,Ryloth
2025-03-17 14:51:26,125,x-wing,resistance,2,8,3,4,Aleen Minor
2025-03-17 14:51:25,126,x-wing,resistance,3,9,7,10,Dathomir
2025-03-17 14:51:24,127,at-at,resistance,1,6,3,6,Chandrila
2025-03-17 14:51:23,128,at-at,resistance,7,4,5,8,Serenno
2025-03-17 14:51:22,129,x-wing,resistance,10,9,3,8,Kashyyyk
2025-03-17 14:51:21,130,tie_fighter,resistance,10,9,6,4,Aleen Minor
2025-03-17 14:51:20,131,x-wing,resistance,3,10,6,10,Tatooine
2025-03-17 14:51:19,132,x-wing,empire,10,2,3,6,Toydaria
2025-03-17 14:51:18,133,stormtrooper,resistance,2,9,7,2,Tholoth
2025-03-17 14:51:17,134,at-at,resistance,8,10,9,6,Sullust
2025-03-17 14:51:16,135,unknown,empire,8,1,5,9,Tund
2025-03-17 14:51:15,136,at-st,empire,1,7,7,6,Kashyyyk
2025-03-17 14:51:14,137,tie_fighter,resistance,10,6,7,6,Concord Dawn
2025-03-17 14:51:13,138,tie_fighter,empire,2,9,10,7,Muunilinst
2025-03-17 14:51:12,139,tie_silencer,empire,5,4,6,9,Trandosha
2025-03-17 14:51:11,140,tie_silencer,empire,3,7,7,8,Tatooine
2025-03-17 14:51:10,141,at-at,empire,3,2,4,2,Tholoth
2025-03-17 14:51:09,142,tie_fighter,empire,7,9,8,1,Corellia
2025-03-17 14:51:08,143,resistance_soldier,empire,9,1,3,10,Serenno
2025-03-17 14:51:07,144,tie_silencer,empire,3,9,4,2,Umbara
2025-03-17 14:51:06,145,at-at,empire,8,5,7,8,Dagobah
2025-03-17 14:51:05,146,tie_fighter,empire,7,2,5,2,Tund
2025-03-17 14:51:04,147,resistance_soldier,empire,1,1,9,10,Dagobah
2025-03-17 14:51:03,148,unknown,resistance,7,1,1,6,Sullust
2025-03-17 14:51:02,149,x-wing,empire,3,5,5,6,Kalee
2025-03-17 14:51:01,150,at-st,empire,4,3,10,9,Serenno
2025-03-17 14:51:00,151,resistance_soldier,resistance,8,7,6,9,Ryloth
2025-03-17 14:50:59,152,at-at,resistance,4,3,6,6,Kashyyyk
2025-03-17 14:50:58,153,tie_silencer,empire,3,5,3,5,Stewjon
2025-03-17 14:50:57,154,x-wing,resistance,10,4,5,4,Troiken
2025-03-17 14:50:56,155,at-st,empire,1,6,2,4,Toydaria
2025-03-17 14:50:55,156,resistance_soldier,empire,4,3,9,5,Vulpter
2025-03-17 14:50:54,157,at-st,resistance,7,3,6,7,Cerea
2025-03-17 14:50:53,158,stormtrooper,empire,5,4,10,7,Muunilinst
2025-03-17 14:50:52,159,at-at,resistance,5,7,7,7,Sullust
2025-03-17 14:50:51,160,at-at,resistance,3,6,10,2,Iktotch
2025-03-17 14:50:50,161,tie_silencer,empire,9,10,3,7,Glee Anselm
2025-03-17 14:50:49,162,stormtrooper,empire,1,1,6,9,Tholoth
2025-03-17 14:50:48,163,at-st,resistance,8,9,6,1,Ojom
2025-03-17 14:50:47,164,tie_fighter,resistance,5,8,6,7,Rodia
2025-03-17 14:50:46,165,at-st,empire,8,9,4,6,Tholoth
2025-03-17 14:50:45,166,unknown,resistance,6,9,6,8,Malastare
2025-03-17 14:50:44,167,unknown,empire,7,10,5,8,Serenno
2025-03-17 14:50:43,168,at-at,resistance,2,1,4,3,Haruun Kal
2025-03-17 14:50:42,169,at-at,empire,9,3,2,3,Corellia
2025-03-17 14:50:41,170,x-wing,empire,6,5,5,1,Glee Anselm
2025-03-17 14:50:40,171,at-at,empire,2,3,4,7,Toydaria
2025-03-17 14:50:39,172,resistance_soldier,empire,3,2,2,5,Haruun Kal
2025-03-17 14:50:38,173,tie_fighter,empire,5,7,4,2,Dagobah
2025-03-17 14:50:37,174,tie_fighter,empire,6,7,6,4,Mirial
2025-03-17 14:50:36,175,tie_silencer,resistance,9,10,3,5,Tund
2025-03-17 14:50:35,176,at-st,resistance,4,9,4,10,Naboo
2025-03-17 14:50:34,177,unknown,resistance,10,1,8,8,Kalee
2025-03-17 14:50:33,178,resistance_soldier,empire,1,6,6,10,Toydaria
2025-03-17 14:50:32,179,at-at,resistance,9,10,4,10,Alderaan
2025-03-17 14:50:31,180,stormtrooper,resistance,9,10,3,1,Glee Anselm
2025-03-17 14:50:30,181,tie_fighter,empire,4,1,6,6,Tatooine
2025-03-17 14:50:29,182,resistance_soldier,empire,4,7,3,1,Mon Cala
2025-03-17 14:50:28,183,at-at,resistance,8,9,5,4,Dathomir
2025-03-17 14:50:27,184,x-wing,resistance,6,3,2,9,Bestine IV
2025-03-17 14:50:26,185,tie_silencer,resistance,3,5,4,9,Kashyyyk
2025-03-17 14:50:25,186,resistance_soldier,empire,1,7,1,8,Socorro
2025-03-17 14:50:24,187,at-st,empire,2,6,3,10,Skako
2025-03-17 14:50:23,188,at-at,resistance,4,2,4,6,Sullust
2025-03-17 14:50:22,189,at-st,resistance,6,6,8,6,Sullust
2025-03-17 14:50:21,190,at-at,resistance,4,10,2,1,Zolan
2025-03-17 14:50:20,191,tie_silencer,empire,7,10,7,7,Cerea
2025-03-17 14:50:19,192,tie_silencer,empire,1,5,4,2,Zolan
2025-03-17 14:50:18,193,x-wing,empire,9,7,10,10,Corellia
2025-03-17 14:50:17,194,tie_fighter,empire,2,5,1,8,Toydaria
2025-03-17 14:50:16,195,x-wing,resistance,4,3,4,9,Shili
2025-03-17 14:50:15,196,unknown,resistance,9,7,10,5,Tholoth
2025-03-17 14:50:14,197,stormtrooper,empire,7,6,6,8,Skako
2025-03-17 14:50:13,198,at-st,resistance,7,2,1,6,Quermia
2025-03-17 14:50:12,199,tie_silencer,empire,8,10,2,3,Malastare
2025-03-17 14:50:11,200,at-st,resistance,7,6,6,2,Tatooine
2025-03-17 14:50:10,201,x-wing,empire,3,6,10,8,Vulpter
2025-03-17 14:50:09,202,unknown,resistance,5,6,7,10,Champala
2025-03-17 14:50:08,203,unknown,resistance,6,7,1,9,Cerea
2025-03-17 14:50:07,204,at-st,resistance,8,9,10,6,Bestine IV
2025-03-17 14:50:06,205,x-wing,resistance,6,6,10,7,Iridonia
2025-03-17 14:50:05,206,stormtrooper,empire,5,7,5,6,Dorin
2025-03-17 14:50:04,207,tie_fighter,resistance,10,10,9,5,Rodia
2025-03-17 14:50:03,208,at-st,empire,4,10,2,5,Concord Dawn
2025-03-17 14:50:02,209,resistance_soldier,empire,2,8,8,10,Stewjon
2025-03-17 14:50:01,210,stormtrooper,empire,3,1,6,3,Muunilinst
2025-03-17 14:50:00,211,tie_fighter,resistance,1,10,4,5,Mon Cala
2025-03-17 14:49:59,212,tie_fighter,resistance,2,7,1,5,Umbara
2025-03-17 14:49:58,213,at-st,resistance,1,9,6,10,Zolan
2025-03-17 14:49:57,214,tie_fighter,empire,3,8,2,4,Chandrila
2025-03-17 14:49:56,215,tie_fighter,resistance,10,4,9,9,Iktotch
2025-03-17 14:49:55,216,at-st,empire,3,8,10,5,Troiken
2025-03-17 14:49:54,217,at-at,resistance,1,2,8,2,Trandosha
2025-03-17 14:49:53,218,unknown,empire,3,7,6,9,Dorin
2025-03-17 14:49:52,219,resistance_soldier,resistance,4,6,4,9,Shili
2025-03-17 14:49:51,220,at-st,empire,9,4,1,9,Concord Dawn
2025-03-17 14:49:50,221,at-st,resistance,3,6,2,8,Vulpter
2025-03-17 14:49:49,222,at-at,resistance,2,10,5,5,Chandrila
2025-03-17 14:49:48,223,resistance_soldier,resistance,1,9,4,4,Socorro
2025-03-17 14:49:47,224,stormtrooper,resistance,1,4,10,3,Sullust
2025-03-17 14:49:46,225,stormtrooper,empire,9,9,6,6,Stewjon
2025-03-17 14:49:45,226,stormtrooper,empire,10,9,4,4,Naboo
2025-03-17 14:49:44,227,resistance_soldier,resistance,10,6,5,9,Ojom
2025-03-17 14:49:43,228,stormtrooper,empire,8,2,4,1,Dagobah
2025-03-17 14:49:42,229,stormtrooper,resistance,3,9,8,7,Dorin
2025-03-17 14:49:41,230,at-at,empire,3,1,3,10,Iktotch
2025-03-17 14:49:40,231,stormtrooper,empire,3,6,9,6,Concord Dawn
2025-03-17 14:49:39,232,resistance_soldier,resistance,6,10,10,4,Umbara
2025-03-17 14:49:38,233,x-wing,empire,1,5,3,9,Serenno
2025-03-17 14:49:37,234,tie_fighter,resistance,10,6,6,1,Naboo
2025-03-17 14:49:36,235,tie_fighter,resistance,1,2,6,6,Zolan
2025-03-17 14:49:35,236,x-wing,resistance,9,5,1,2,Mirial
2025-03-17 14:49:34,237,tie_fighter,resistance,9,8,5,9,Dathomir
2025-03-17 14:49:33,238,tie_silencer,resistance,1,4,5,3,Rodia
2025-03-17 14:49:32,239,unknown,resistance,5,2,8,1,Umbara
2025-03-17 14:49:31,240,tie_fighter,resistance,1,3,8,4,Dagobah
2025-03-17 14:49:30,241,resistance_soldier,resistance,8,9,1,4,Naboo
2025-03-17 14:49:29,242,unknown,resistance,8,8,1,4,Troiken
2025-03-17 14:49:28,243,at-at,empire,10,10,6,5,Tund
2025-03-17 14:49:27,244,x-wing,empire,6,9,5,3,Concord Dawn
2025-03-17 14:49:26,245,tie_fighter,empire,3,7,9,2,Bestine IV
2025-03-17 14:49:25,246,resistance_soldier,empire,6,7,9,3,Umbara
2025-03-17 14:49:24,247,unknown,resistance,8,4,5,8,Naboo
2025-03-17 14:49:23,248,at-st,empire,8,5,1,6,Toydaria
2025-03-17 14:49:22,249,at-st,empire,7,10,6,6,Quermia
2025-03-17 14:49:21,250,stormtrooper,resistance,2,8,3,5,Zolan
2025-03-17 14:49:20,251,tie_fighter,empire,10,9,8,10,Quermia
2025-03-17 14:49:19,252,tie_silencer,resistance,3,5,7,10,Ojom
2025-03-17 14:49:18,253,x-wing,resistance,9,9,2,7,Trandosha
2025-03-17 14:49:17,254,unknown,empire,3,6,5,4,Ojom
2025-03-17 14:49:16,255,resistance_soldier,resistance,5,5,7,10,Quermia
2025-03-17 14:49:15,256,stormtrooper,empire,7,4,9,5,Naboo
2025-03-17 14:49:14,257,x-wing,empire,4,6,4,1,Naboo
2025-03-17 14:49:13,258,stormtrooper,resistance,6,7,3,7,Sullust
2025-03-17 14:49:12,259,resistance_soldier,resistance,1,2,3,5,Troiken
2025-03-17 14:49:11,260,stormtrooper,resistance,4,3,2,9,Glee Anselm
2025-03-17 14:49:10,261,x-wing,empire,10,8,4,5,Trandosha
2025-03-17 14:49:09,262,resistance_soldier,resistance,1,8,1,10,Haruun Kal
2025-03-17 14:49:08,263,x-wing,empire,8,9,2,3,Eriadu
2025-03-17 14:49:07,264,tie_fighter,resistance,6,5,6,5,Mirial
2025-03-17 14:49:06,265,resistance_soldier,resistance,7,2,4,9,Shili
2025-03-17 14:49:05,266,stormtrooper,resistance,8,1,1,7,Kalee
2025-03-17 14:49:04,267,tie_fighter,empire,2,2,7,3,Bestine IV
2025-03-17 14:49:03,268,tie_fighter,resistance,4,3,5,4,Dathomir
2025-03-17 14:49:02,269,tie_fighter,resistance,10,4,10,8,Tholoth
2025-03-17 14:49:01,270,at-st,resistance,7,9,10,1,Skako
2025-03-17 14:49:00,271,x-wing,resistance,3,9,4,1,Vulpter
2025-03-17 14:48:59,272,x-wing,resistance,3,6,3,9,Corellia
2025-03-17 14:48:58,273,unknown,resistance,8,8,5,10,Socorro
2025-03-17 14:48:57,274,tie_silencer,resistance,2,10,9,5,Alderaan
2025-03-17 14:48:56,275,stormtrooper,resistance,5,2,7,6,Mon Cala
2025-03-17 14:48:55,276,tie_fighter,empire,3,3,3,6,Tund
2025-03-17 14:48:54,277,stormtrooper,resistance,9,10,3,4,Shili
2025-03-17 14:48:53,278,x-wing,empire,3,8,6,5,Vulpter
2025-03-17 14:48:52,279,at-st,empire,1,8,3,10,Serenno
2025-03-17 14:48:51,280,at-at,resistance,8,10,6,6,Malastare
2025-03-17 14:48:50,281,resistance_soldier,resistance,6,6,7,4,Aleen Minor
2025-03-17 14:48:49,282,at-at,empire,10,8,3,1,Champala
2025-03-17 14:48:48,283,stormtrooper,resistance,4,1,6,4,Tholoth
2025-03-17 14:48:47,284,stormtrooper,resistance,4,4,1,9,Zolan
2025-03-17 14:48:46,285,resistance_soldier,resistance,3,7,4,3,Troiken
2025-03-17 14:48:45,286,unknown,resistance,5,2,7,7,Dathomir
2025-03-17 14:48:44,287,at-at,empire,8,5,1,3,Kalee
2025-03-17 14:48:43,288,at-at,empire,7,9,4,1,Aleen Minor
2025-03-17 14:48:42,289,tie_silencer,empire,9,4,9,6,Toydaria
2025-03-17 14:48:41,290,at-st,empire,2,8,5,10,Quermia
2025-03-17 14:48:40,291,at-at,resistance,1,6,2,8,Troiken
2025-03-17 14:48:39,292,at-st,resistance,8,7,3,4,Ryloth
2025-03-17 14:48:38,293,unknown,empire,1,4,1,5,Chandrila
2025-03-17 14:48:37,294,at-at,resistance,9,6,6,6,Malastare
2025-03-17 14:48:36,295,at-at,empire,10,5,1,4,Ojom
2025-03-17 14:48:35,296,resistance_soldier,empire,2,3,3,3,Concord Dawn
2025-03-17 14:48:34,297,tie_fighter,empire,6,2,8,5,Chandrila
2025-03-17 14:48:33,298,resistance_soldier,resistance,5,4,9,9,Alderaan
2025-03-17 14:48:32,299,tie_silencer,empire,4,6,5,4,Socorro
2025-03-17 14:48:31,300,x-wing,resistance,4,3,2,1,Naboo
2025-03-17 14:48:30,301,tie_silencer,resistance,8,5,2,9,Troiken
2025-03-17 14:48:29,302,at-at,resistance,10,7,5,2,Kashyyyk
2025-03-17 14:48:28,303,unknown,empire,6,2,1,10,Bestine IV
2025-03-17 14:48:27,304,x-wing,empire,4,3,7,5,Skako
2025-03-17 14:48:26,305,at-at,empire,5,8,8,1,Troiken
2025-03-17 14:48:25,306,unknown,resistance,4,2,1,10,Concord Dawn
2025-03-17 14:48:24,307,stormtrooper,empire,7,4,1,3,Serenno
2025-03-17 14:48:23,308,at-at,resistance,10,2,5,10,Mirial
2025-03-17 14:48:22,309,stormtrooper,empire,9,3,9,5,Tund
2025-03-17 14:48:21,310,x-wing,resistance,4,6,7,6,Chandrila
2025-03-17 14:48:20,311,x-wing,resistance,3,8,3,9,Sullust
2025-03-17 14:48:19,312,at-st,empire,7,7,3,3,Tund
2025-03-17 14:48:18,313,stormtrooper,resistance,3,9,1,8,Naboo
2025-03-17 14:48:17,314,at-at,resistance,1,2,10,1,Eriadu
2025-03-17 14:48:16,315,unknown,resistance,8,2,4,2,Mon Cala
2025-03-17 14:48:15,316,resistance_soldier,resistance,5,7,4,7,Aleen Minor
2025-03-17 14:48:14,317,unknown,resistance,4,10,10,3,Cerea
2025-03-17 14:48:13,318,tie_silencer,resistance,9,10,3,6,Ojom
2025-03-17 14:48:12,319,at-st,resistance,1,5,7,10,Cerea
2025-03-17 14:48:11,320,at-at,resistance,5,10,9,3,Ojom
2025-03-17 14:48:10,321,stormtrooper,empire,10,2,10,5,Quermia
2025-03-17 14:48:09,322,resistance_soldier,empire,7,4,1,2,Muunilinst
2025-03-17 14:48:08,323,tie_silencer,empire,2,1,9,7,Kalee
2025-03-17 14:48:07,324,stormtrooper,resistance,2,2,3,4,Champala
2025-03-17 14:48:06,325,at-at,resistance,3,10,3,3,Sullust
2025-03-17 14:48:05,326,resistance_soldier,empire,4,8,10,3,Dagobah
2025-03-17 14:48:04,327,at-st,resistance,9,7,8,3,Dathomir
2025-03-17 14:48:03,328,tie_silencer,empire,7,9,3,2,Toydaria
2025-03-17 14:48:02,329,resistance_soldier,empire,2,9,2,3,Socorro
2025-03-17 14:48:01,330,tie_silencer,resistance,8,1,3,10,Haruun Kal
2025-03-17 14:48:00,331,stormtrooper,resistance,7,10,9,2,Mirial
2025-03-17 14:47:59,332,at-st,empire,1,5,10,6,Zolan
2025-03-17 14:47:58,333,unknown,empire,6,3,7,8,Eriadu
2025-03-17 14:47:57,334,resistance_soldier,empire,8,4,3,8,Iridonia
2025-03-17 14:47:56,335,tie_fighter,empire,8,9,2,5,Malastare
2025-03-17 14:47:55,336,x-wing,resistance,7,3,4,8,Rodia
2025-03-17 14:47:54,337,resistance_soldier,empire,10,4,5,1,Iktotch
2025-03-17 14:47:53,338,x-wing,empire,1,4,10,3,Tund
2025-03-17 14:47:52,339,at-at,empire,1,7,10,4,Corellia
2025-03-17 14:47:51,340,at-st,empire,3,6,7,9,Tund
2025-03-17 14:47:50,341,resistance_soldier,empire,7,9,6,9,Iktotch
2025-03-17 14:47:49,342,at-st,resistance,7,6,7,2,Malastare
2025-03-17 14:47:48,343,at-at,resistance,6,7,2,10,Mon Cala
2025-03-17 14:47:47,344,x-wing,resistance,9,7,4,8,Shili
2025-03-17 14:47:46,345,x-wing,empire,6,8,8,10,Eriadu
2025-03-17 14:47:45,346,at-st,empire,4,10,7,4,Tatooine
2025-03-17 14:47:44,347,x-wing,resistance,8,2,6,7,Chandrila
2025-03-17 14:47:43,348,at-at,empire,1,3,2,9,Tatooine
2025-03-17 14:47:42,349,at-at,resistance,6,4,3,1,Bestine IV
2025-03-17 14:47:41,350,x-wing,resistance,1,1,6,7,Dathomir
2025-03-17 14:47:40,351,stormtrooper,empire,5,4,10,4,Toydaria
2025-03-17 14:47:39,352,tie_fighter,empire,1,5,8,1,Skako
2025-03-17 14:47:38,353,at-st,empire,10,6,9,4,Aleen Minor
2025-03-17 14:47:37,354,x-wing,empire,9,10,7,2,Champala
2025-03-17 14:47:36,355,x-wing,empire,9,10,3,6,Glee Anselm
2025-03-17 14:47:35,356,tie_silencer,resistance,8,6,8,5,Aleen Minor
2025-03-17 14:47:34,357,resistance_soldier,empire,3,1,8,10,Ryloth
2025-03-17 14:47:33,358,at-at,empire,1,6,2,8,Skako
2025-03-17 14:47:32,359,tie_fighter,resistance,2,8,6,1,Kashyyyk
2025-03-17 14:47:31,360,at-st,empire,9,1,6,2,Serenno
2025-03-17 14:47:30,361,stormtrooper,resistance,3,9,5,9,Naboo
2025-03-17 14:47:29,362,tie_silencer,resistance,2,1,6,9,Chandrila
2025-03-17 14:47:28,363,tie_silencer,resistance,3,6,5,5,Cerea
2025-03-17 14:47:27,364,at-at,resistance,4,1,1,5,Zolan
2025-03-17 14:47:26,365,stormtrooper,empire,6,1,9,1,Cerea
